HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtMLxt  N_0	TwHtMLxt  N_1	TwHtMLxt  N_2	TwHtMLxt  N_3	TwHtMLxt  N_4	TwHtMLxt  N_5	TwHtMLxt  N_7	TwHtMLxt  N_8	TwHtMLxt  N_9	TwHtMLxt  N_10	TwHtMLyt  N_0	TwHtMLyt  N_1	TwHtMLyt  N_2	TwHtMLyt  N_3	TwHtMLyt  N_4	TwHtMLyt  N_5	TwHtMLyt  N_7	TwHtMLyt  N_8	TwHtMLyt  N_9	TwHtMLyt  N_10	TwHtMLzt  N_0	TwHtMLzt  N_1	TwHtMLzt  N_2	TwHtMLzt  N_3	TwHtMLzt  N_4	TwHtMLzt  N_5	TwHtMLzt  N_7	TwHtMLzt  N_8	TwHtMLzt  N_9	TwHtMLzt  N_10	TwHtFLxt  N_0	TwHtFLxt  N_1	TwHtFLxt  N_2	TwHtFLxt  N_3	TwHtFLxt  N_4	TwHtFLxt  N_5	TwHtFLxt  N_7	TwHtFLxt  N_8	TwHtFLxt  N_9	TwHtFLxt  N_10	TwHtFLyt  N_0	TwHtFLyt  N_1	TwHtFLyt  N_2	TwHtFLyt  N_3	TwHtFLyt  N_4	TwHtFLyt  N_5	TwHtFLyt  N_7	TwHtFLyt  N_8	TwHtFLyt  N_9	TwHtFLyt  N_10	TwHtFLzt  N_0	TwHtFLzt  N_1	TwHtFLzt  N_2	TwHtFLzt  N_3	TwHtFLzt  N_4	TwHtFLzt  N_5	TwHtFLzt  N_7	TwHtFLzt  N_8	TwHtFLzt  N_9	TwHtFLzt  N_10	
147.300000	5699.944336	5563.731445	5424.729492	5282.721680	5137.600586	4989.376465	4684.609863	4529.246094	4373.328125	4218.050293	56426.531250	50929.769531	45401.160156	39843.421875	34259.031250	28650.589844	17372.966797	11710.436523	6037.539062	359.472504	-240.472168	-239.547409	-239.159546	-239.335678	-240.011139	-241.002548	-242.726624	-242.828079	-242.219879	-241.168991	706.244263	710.696838	714.831238	718.623901	722.059204	725.117310	729.951965	731.600830	732.608398	732.579956	-17.410391	-17.784378	-18.226536	-18.715458	-19.230536	-19.746340	-20.633915	-20.904196	-20.969398	-20.503170	-6016.064453	-5914.475586	-5571.323242	-5252.195801	-4956.264160	-4682.687988	-4199.246094	-3987.723633	-3795.240967	-3583.813232	
147.350000	5835.524414	5685.735352	5533.100098	5377.437988	5218.688477	5056.922852	4725.601562	4557.365234	4388.931641	4221.508789	56476.359375	50974.699219	45441.179688	39878.515625	34289.203125	28675.869141	17388.630859	11721.434570	6043.992188	361.518951	-240.321533	-239.388885	-238.993515	-239.162628	-239.831741	-240.817673	-242.534332	-242.633987	-242.024841	-240.973373	706.872925	711.329529	715.467773	719.263000	722.698792	725.754883	730.576111	732.213135	733.205444	733.152832	-19.155338	-19.539906	-19.991667	-20.486538	-21.001732	-21.510206	-22.356878	-22.592861	-22.614796	-22.081093	-6016.040527	-5914.450684	-5571.296875	-5252.168457	-4956.235840	-4682.657227	-4199.213379	-3987.688965	-3795.205566	-3583.776611	
147.400000	5946.608398	5785.692871	5621.886719	5455.038086	5285.123047	5112.266602	4759.198730	4580.420410	4401.737305	4224.366699	56526.746094	51020.179688	45481.726562	39914.109375	34319.859375	28701.603516	17404.671875	11732.761719	6050.731934	363.793457	-240.009979	-239.068787	-238.665405	-238.827194	-239.489883	-240.470322	-242.179581	-242.277283	-241.667038	-240.614822	707.503906	711.964661	716.106689	719.904602	723.341370	726.395935	731.205200	732.831116	733.808716	733.732117	-20.585400	-20.978420	-21.437860	-21.937416	-22.452541	-22.954855	-23.767799	-23.975643	-23.962158	-23.373352	-6016.014160	-5914.423340	-5571.268555	-5252.138672	-4956.204590	-4682.625977	-4199.178711	-3987.653076	-3795.168945	-3583.739258	
147.450000	6031.662109	5862.237305	5689.887207	5514.479980	5336.026855	5154.684082	4784.972168	4598.118652	4411.581543	4226.586914	56576.964844	51065.531250	45522.195312	39949.687500	34350.527344	28727.380859	17420.822266	11744.218750	6057.612305	366.225067	-239.515656	-238.565399	-238.153610	-238.307816	-238.963989	-239.939011	-241.640869	-241.736542	-241.125061	-240.071976	708.128540	712.593262	716.739075	720.539795	723.977844	727.031494	731.830566	733.446472	734.410034	734.309998	-21.679462	-22.078674	-22.543743	-23.046747	-23.561836	-24.059629	-24.847553	-25.034361	-24.994249	-24.363745	-6015.988770	-5914.396484	-5571.240723	-5252.109375	-4956.174805	-4682.594238	-4199.145020	-3987.618164	-3795.133057	-3583.702393	
147.500000	6089.580078	5914.368652	5736.208496	5554.986328	5370.728516	5183.616699	4802.580078	4610.229492	4418.339844	4228.147949	56626.640625	51110.398438	45562.238281	39984.878906	34380.886719	28752.919922	17436.859375	11755.627930	6064.510742	368.741669	-238.875992	-237.916199	-237.495712	-237.642227	-238.291855	-239.261536	-240.956177	-241.049805	-240.436890	-239.382828	708.745483	713.214172	717.363708	721.167114	724.606323	727.659058	732.447693	734.053223	735.002869	734.879272	-22.423687	-22.826752	-23.295330	-23.800476	-24.315487	-24.810316	-25.581877	-25.754839	-25.697090	-25.038754	-6015.965820	-5914.373047	-5571.215820	-5252.083496	-4956.147461	-4682.565918	-4199.113281	-3987.585693	-3795.099121	-3583.669189	
147.550000	6119.564941	5941.354492	5760.188477	5575.959473	5388.703613	5198.614258	4811.733398	4616.543457	4421.891602	4229.013672	56675.011719	51154.085938	45601.203125	40019.113281	34410.390625	28777.728516	17452.425781	11766.704102	6071.217773	371.214264	-238.071991	-237.102448	-236.673111	-236.811966	-237.455200	-238.419785	-240.107513	-240.198975	-239.584488	-238.529449	709.348999	713.821655	717.974792	721.780701	725.220642	728.271606	733.047913	734.642273	735.577393	735.429932	-22.809402	-23.213961	-23.683903	-24.189758	-24.704416	-25.197481	-25.960428	-26.126316	-26.059649	-25.387381	-6015.944336	-5914.351074	-5571.192383	-5252.059570	-4956.122559	-4682.539062	-4199.084961	-3987.556641	-3795.069336	-3583.638428	
147.600000	6121.281738	5942.895508	5761.561523	5577.168945	5389.754883	5199.513184	4812.340820	4617.011230	4422.220215	4229.204102	56721.734375	51196.257812	45638.812500	40052.148438	34438.851562	28801.628906	17467.406250	11777.355469	6077.660645	373.574768	-237.187363	-236.207809	-235.769760	-235.901062	-236.538147	-237.497849	-239.179077	-239.268387	-238.652267	-237.596039	709.933838	714.410156	718.566833	722.375122	725.815308	728.864258	733.627502	735.210510	736.130859	735.960327	-22.832365	-23.236048	-23.705183	-24.210293	-24.724247	-25.216660	-25.978516	-26.144012	-26.077097	-25.404846	-6015.925781	-5914.331543	-5571.172363	-5252.038086	-4956.100098	-4682.516602	-4199.061035	-3987.531006	-3795.043457	-3583.612061	
147.650000	6094.726562	5918.993652	5740.332031	5558.623047	5373.895020	5186.325684	4804.401855	4611.618652	4419.301270	4228.682617	56765.910156	51236.140625	45674.359375	40083.363281	34465.738281	28824.214844	17481.542969	11787.389648	6083.707031	375.752319	-236.251968	-235.262527	-234.815674	-234.939697	-235.570938	-236.526123	-238.201340	-238.288513	-237.670670	-236.613235	710.486694	714.966614	719.126465	722.937012	726.377686	729.424744	734.176147	735.748657	736.655273	736.462952	-22.491890	-22.892319	-23.358494	-23.861477	-24.374580	-24.867769	-25.636915	-25.809143	-25.751003	-25.092909	-6015.912109	-5914.316895	-5571.156738	-5252.021973	-4956.083008	-4682.499023	-4199.040527	-3987.510254	-3795.022217	-3583.590576	
147.700000	6040.310059	5870.021973	5696.836426	5520.622070	5341.380859	5159.268555	4788.051758	4600.457520	4413.181641	4227.451172	56806.957031	51273.195312	45707.402344	40112.386719	34490.742188	28845.224609	17494.681641	11796.705078	6089.295898	377.726776	-235.353195	-234.353958	-233.898682	-234.015686	-234.641449	-235.592575	-237.262329	-237.347443	-236.727844	-235.669128	710.999756	715.482910	719.645813	723.458435	726.899841	729.945679	734.687317	736.250671	737.145081	736.932617	-21.792603	-22.187449	-22.648544	-23.148096	-23.660339	-24.155910	-24.941196	-25.127464	-25.087227	-24.457348	-6015.902344	-5914.306152	-5571.145508	-5252.009766	-4956.069824	-4682.484863	-4199.025879	-3987.494873	-3795.006592	-3583.574707	
147.750000	5958.928711	5796.786621	5631.793457	5463.791504	5292.754395	5118.797363	4763.571777	4583.727539	4403.982422	4225.555664	56844.570312	51307.148438	45737.667969	40138.953125	34513.621094	28864.429688	17506.660156	11805.171875	6094.345215	379.459839	-234.467133	-233.458328	-232.994888	-233.105316	-233.726074	-234.673508	-236.338470	-236.421585	-235.800110	-234.740067	711.471375	715.957458	720.123047	723.937622	727.379517	730.424255	735.156555	736.711304	737.594482	737.363464	-20.746046	-21.133057	-21.587038	-22.081896	-22.593214	-23.092644	-23.902363	-24.109619	-24.096016	-23.507904	-6015.896484	-5914.299805	-5571.138672	-5252.001953	-4956.062012	-4682.476074	-4199.015625	-3987.485352	-3794.996582	-3583.563965	
147.800000	5851.695312	5700.280762	5546.069336	5388.878906	5228.636719	5065.412109	4731.242676	4561.606934	4391.784668	4222.981934	56878.171875	51337.433594	45764.644531	40162.613281	34533.964844	28881.476562	17517.240234	11812.607422	6098.732910	380.889221	-233.674393	-232.656448	-232.185379	-232.289795	-232.906097	-233.850464	-235.511322	-235.592545	-234.969223	-233.907883	711.895447	716.384155	720.552124	724.368286	727.810608	730.853760	735.576721	737.123291	737.995850	737.747742	-19.367971	-19.745041	-20.189980	-20.678879	-21.189075	-21.693535	-22.534924	-22.769421	-22.790464	-22.256824	-6015.896973	-5914.299805	-5571.137695	-5252.000977	-4956.060547	-4682.473633	-4199.013184	-3987.482178	-3794.993408	-3583.560547	
147.850000	5720.284180	5582.003418	5440.995605	5297.040527	5150.016113	4999.937012	4691.561523	4534.436035	4376.779785	4219.779785	56907.371094	51363.742188	45788.054688	40183.121094	34551.566406	28896.187500	17526.306641	11818.944336	6102.414551	382.001404	-232.993286	-231.966782	-231.488602	-231.587616	-232.200058	-233.141846	-234.799377	-234.878860	-234.253708	-233.191025	712.267090	716.758057	720.928162	724.745667	728.187927	731.229492	735.943298	737.482178	738.344971	738.081726	-17.680393	-18.045559	-18.479668	-18.961405	-19.470190	-19.980597	-20.859921	-21.127235	-21.190176	-20.722712	-6015.901367	-5914.303711	-5571.141602	-5252.004395	-4956.062988	-4682.476562	-4199.015137	-3987.484131	-3794.995361	-3583.562744	
147.900000	5566.558594	5443.639648	5318.071777	5189.590820	5058.025391	4923.313477	4645.101562	4502.611816	4359.187012	4215.996582	56931.738281	51385.691406	45807.546875	40200.164062	34566.171875	28908.380859	17533.761719	11824.115234	6105.369141	382.811127	-232.450211	-231.415741	-230.931168	-231.025375	-231.634628	-232.574448	-234.229492	-234.307373	-233.680405	-232.616440	712.580078	717.072937	721.244751	725.063293	728.505371	731.545288	736.250488	737.782410	738.636719	738.360352	-15.706847	-16.058313	-16.479956	-16.953445	-17.460627	-17.977934	-18.901251	-19.206682	-19.318336	-18.927923	-6015.910645	-5914.312988	-5571.150391	-5252.012695	-4956.071289	-4682.484863	-4199.023926	-3987.492432	-3795.003662	-3583.571777	
147.950000	5392.601562	5287.064941	5178.967285	5067.997070	4953.920410	4836.595703	4592.505371	4466.565430	4339.236816	4211.664551	56950.640625	51402.675781	45822.625000	40213.335938	34577.437500	28917.750000	17539.429688	11827.993164	6107.512695	383.276794	-232.099411	-231.057755	-230.567535	-230.657730	-231.264496	-232.203018	-233.856354	-233.932877	-233.304184	-232.238937	712.824585	717.318848	721.492004	725.311218	728.753174	731.791931	736.490906	738.017578	738.865112	738.578491	-13.473248	-13.809396	-14.217099	-14.681440	-15.187017	-15.712362	-16.685913	-17.034624	-17.201464	-16.898088	-6015.925293	-5914.327148	-5571.164551	-5252.027344	-4956.085938	-4682.499512	-4199.038574	-3987.507080	-3795.018555	-3583.586426	
148.000000	5200.968262	5114.589355	5025.742188	4934.066895	4839.255859	4741.084473	4534.570801	4426.855957	4317.248535	4206.872070	56964.031250	51414.714844	45833.304688	40222.628906	34585.367188	28924.324219	17543.341797	11830.618164	6108.888672	383.444061	-231.989426	-230.941437	-230.446442	-230.533417	-231.138397	-232.076157	-233.728745	-233.804077	-233.173691	-232.107285	712.999756	717.494934	721.669006	725.488770	728.930725	731.968750	736.663696	738.186768	739.029602	738.735596	-11.011758	-11.331174	-11.723666	-12.178114	-12.682179	-13.216708	-14.246332	-14.643044	-14.870880	-14.663361	-6015.942871	-5914.344727	-5571.182129	-5252.043945	-4956.102539	-4682.516113	-4199.056152	-3987.525391	-3795.036865	-3583.605469	
148.050000	4994.374023	4928.647461	4860.553223	4789.675293	4715.631836	4638.104980	4472.094238	4384.024902	4293.518555	4201.682129	56971.710938	51421.574219	45839.363281	40227.886719	34589.816406	28927.970703	17545.421875	11831.946289	6109.486816	383.338776	-232.135681	-231.082336	-230.583420	-230.668015	-231.271973	-232.209686	-233.862305	-233.936661	-233.304779	-232.237198	713.103821	717.599487	721.773926	725.593872	729.035767	732.073120	736.765137	738.285950	739.125732	738.827026	-8.358152	-8.659683	-9.035909	-9.479810	-9.982330	-10.526812	-11.616879	-12.065265	-12.358738	-12.254326	-6015.963379	-5914.365234	-5571.202637	-5252.065430	-4956.124512	-4682.538086	-4199.078613	-3987.548828	-3795.060547	-3583.629395	
148.100000	4775.770020	4731.886719	4685.739746	4636.858887	4584.781738	4529.092773	4405.937500	4338.660156	4268.376465	4196.166016	56973.511719	51423.148438	45840.691406	40228.988281	34590.671875	28928.603516	17545.628906	11831.946289	6109.293945	382.963776	-232.454895	-231.397217	-230.895386	-230.978424	-231.582108	-232.520416	-234.174011	-234.247574	-233.614304	-232.545731	713.134399	717.630066	721.804443	725.624268	729.065918	732.102844	736.793213	738.312805	739.151367	738.850830	-5.551495	-5.834255	-6.193404	-6.626174	-7.126953	-7.681694	-8.834798	-9.337314	-9.699721	-9.703913	-6015.987305	-5914.388672	-5571.227051	-5252.089844	-4956.148926	-4682.563477	-4199.105469	-3987.575439	-3795.087646	-3583.656738	
148.150000	4548.244629	4527.088867	4503.778320	4477.787109	4448.565430	4415.600586	4337.049805	4291.414551	4242.184570	4190.408203	56969.449219	51419.421875	45837.308594	40225.933594	34587.976562	28926.244141	17543.953125	11830.615234	6108.299805	382.294678	-233.147644	-232.086670	-231.582901	-231.665298	-232.269501	-233.208969	-234.864319	-234.937408	-234.302917	-233.233444	713.091492	717.586609	721.760559	725.579895	729.021179	732.057922	736.748352	738.268311	739.107422	738.807922	-2.631106	-2.894469	-3.235964	-3.657197	-4.156101	-4.721345	-5.939417	-6.497878	-6.931649	-7.048488	-6016.011719	-5914.415039	-5571.251953	-5252.115234	-4956.175293	-4682.589844	-4199.132812	-3987.603760	-3795.116699	-3583.686279	
148.200000	4314.925293	4317.081055	4317.194336	4314.675781	4308.893555	4299.232910	4266.414551	4242.967773	4215.319824	4184.493652	56959.562500	51410.417969	45829.207031	40218.750000	34581.691406	28920.880859	17540.396484	11827.944336	6106.498535	381.345398	-234.116013	-233.052872	-232.548096	-232.630692	-233.236115	-234.177399	-235.835358	-235.908173	-235.272644	-234.202408	712.976624	717.470825	721.643921	725.462524	728.903198	731.939697	736.630920	738.152100	738.993286	738.697510	0.364394	0.120812	-0.202686	-0.612229	-1.109402	-1.685660	-2.970898	-3.586951	-4.094033	-4.326323	-6016.037109	-5914.439941	-5571.277832	-5252.141602	-4956.202637	-4682.617676	-4199.162109	-3987.634033	-3795.147949	-3583.718018	
148.250000	4079.032959	4104.763672	4128.563477	4149.779297	4167.696777	4181.593262	4194.994629	4193.969727	4188.128418	4178.468750	56943.714844	51396.042969	45816.308594	40207.347656	34571.789062	28912.458984	17534.951172	11823.963867	6103.953613	380.200134	-235.276489	-234.212341	-233.707687	-233.791382	-234.398743	-235.342392	-237.003708	-237.076508	-236.440094	-235.369202	712.787720	717.280457	721.452148	725.269592	728.709351	731.745300	736.437500	737.960693	738.804993	738.515625	3.393722	3.170034	2.864626	2.466731	1.971036	1.383269	0.029207	-0.645490	-1.226985	-1.576030	-6016.062500	-5914.465332	-5571.304688	-5252.168457	-4956.229980	-4682.645508	-4199.191895	-3987.664795	-3795.179688	-3583.750244	
148.300000	3843.986572	3893.206299	3940.604248	3985.468750	4026.995605	4064.362061	4123.815430	4145.129883	4161.017090	4172.449707	56922.414062	51376.765625	45799.062500	40192.140625	34558.628906	28901.353516	17527.902344	11818.897461	6100.830078	378.969452	-236.875000	-235.811035	-235.307419	-235.393112	-236.003098	-236.949600	-238.614944	-238.687958	-238.050888	-236.979507	712.528076	717.018982	721.188904	725.004822	728.443542	731.479248	736.174133	737.700684	738.549927	738.269775	6.412014	6.208031	5.920543	5.534175	5.039907	4.440670	3.018151	2.285131	1.629630	1.164455	-6016.084473	-5914.487305	-5571.327637	-5252.192383	-4956.254395	-4682.670898	-4199.219238	-3987.693359	-3795.208740	-3583.779785	
148.350000	3613.085693	3685.367676	3755.935547	3824.017822	3888.728760	3949.144287	4053.830078	4097.094238	4134.334473	4166.494141	56895.468750	51352.433594	45777.351562	40173.062500	34542.179688	28887.537109	17519.251953	11812.771484	6097.160156	377.688019	-238.747864	-237.685211	-237.183655	-237.272095	-237.885376	-238.835159	-240.505096	-240.578568	-239.941055	-238.869324	712.193054	716.681519	720.849304	724.663574	728.101562	731.137756	735.838135	737.370239	738.227234	737.959717	9.375531	9.190771	8.920774	8.545718	8.052992	7.442780	5.953971	5.164212	4.436520	3.857708	-6016.104492	-5914.508789	-5571.349121	-5252.215332	-4956.277832	-4682.695801	-4199.246094	-3987.720947	-3795.237305	-3583.809082	
148.400000	3389.438232	3484.048584	3577.050049	3667.611328	3754.769043	3837.500732	3985.991455	4050.514648	4108.438477	4160.680664	56863.269531	51323.398438	45751.503906	40150.390625	34522.695312	28871.222656	17509.154297	11805.694336	6093.017090	376.397552	-240.835892	-239.775696	-239.277237	-239.369263	-239.986328	-240.939926	-242.615051	-242.689209	-242.051437	-240.979584	711.786926	716.272583	720.437683	724.250183	727.687805	730.725159	735.434143	736.973999	737.840820	737.589172	12.244820	12.078545	11.825376	11.461231	10.970049	10.349372	8.796945	7.952593	7.155332	6.466803	-6016.120605	-5914.526367	-5571.366211	-5252.234375	-4956.297363	-4682.716309	-4199.269043	-3987.745117	-3795.262207	-3583.834961	
148.450000	3176.180908	3292.082764	3406.473145	3518.468262	3627.027832	3731.035645	3921.286621	4006.076172	4083.716797	4155.102051	56826.320312	51290.105469	45721.890625	40124.457031	34500.449219	28852.632812	17497.763672	11797.788086	6088.506836	375.182404	-243.062805	-242.006119	-241.511627	-241.607880	-242.229340	-243.187073	-244.867844	-244.942917	-244.305145	-243.233261	711.316833	715.799377	719.961426	723.771973	727.209106	730.247986	734.967285	736.515991	737.394470	737.161316	14.980862	14.832098	14.594867	14.241016	13.751191	13.120409	11.507100	10.610621	9.747007	8.953959	-6016.132812	-5914.539062	-5571.379883	-5252.248535	-4956.312988	-4682.733887	-4199.288574	-3987.765869	-3795.283691	-3583.856934	
148.500000	2976.200928	3112.070557	3246.520020	3378.613281	3507.239502	3631.196533	3860.597412	3964.384277	4060.508789	4149.838867	56785.113281	51253.003906	45688.898438	40095.605469	34475.726562	28832.005859	17485.199219	11789.139648	6083.669434	374.042877	-245.320450	-244.268280	-243.778625	-243.879807	-244.506073	-245.468231	-247.155106	-247.231262	-246.593689	-245.522018	710.790222	715.269165	719.428040	723.236267	726.672913	729.713379	734.443848	736.002441	736.893738	736.680969	17.546810	17.414347	17.191948	16.847628	16.358929	15.718509	14.047776	13.102293	12.176388	11.285386	-6016.142578	-5914.549316	-5571.391602	-5252.260742	-4956.326660	-4682.748047	-4199.305176	-3987.783447	-3795.302490	-3583.876465	
148.550000	2792.220459	2946.458008	3099.357910	3249.937744	3397.022217	3539.328125	3804.740967	3926.005371	4039.133301	4144.974121	56740.222656	51212.605469	45653.007812	40064.234375	34448.863281	28809.634766	17471.644531	11779.871094	6078.563965	372.978333	-247.515213	-246.468643	-245.984680	-246.091370	-246.722885	-247.689743	-249.383011	-249.460510	-248.823364	-247.752029	710.213562	714.688660	718.843994	722.649963	726.085938	729.128418	733.871277	735.440857	736.346436	736.156250	19.907232	19.789625	19.580744	19.245096	18.757391	18.108114	16.384722	15.394288	14.411231	13.430304	-6016.145996	-5914.553223	-5571.396973	-5252.267090	-4956.333496	-4682.756836	-4199.315918	-3987.796143	-3795.315918	-3583.890137	
148.600000	2626.791260	2797.544189	2967.033447	3134.233643	3297.912109	3456.714355	3754.504883	3891.482910	4019.900391	4140.586914	56692.207031	51169.402344	45614.660156	40030.742188	34420.218750	28785.810547	17457.285156	11770.095703	6073.250488	371.987640	-249.604630	-248.564453	-248.086761	-248.199554	-248.836670	-249.808395	-251.508331	-251.587311	-250.950867	-249.879990	709.593750	714.064819	718.216370	722.019775	725.455383	728.500122	733.257202	734.838928	735.760010	735.594238	22.029663	21.925264	21.728405	21.400455	20.913580	20.256321	18.485661	17.454906	16.420567	15.358946	-6016.145996	-5914.554199	-5571.398926	-5252.270020	-4956.337891	-4682.762207	-4199.324707	-3987.805420	-3795.326904	-3583.901367	
148.650000	2482.155029	2667.351807	2851.347168	3033.080322	3211.267578	3384.491455	3710.583496	3861.296143	4003.075928	4136.737793	56641.746094	51124.023438	45574.386719	39995.582031	34390.175781	28760.845703	17442.271484	11759.911133	6067.761230	371.059540	-251.566284	-250.533386	-250.062653	-250.181854	-250.824829	-251.801605	-253.508316	-253.588867	-252.953308	-251.883072	708.940918	713.407654	717.555237	721.356140	724.791443	727.838562	732.610596	734.205261	735.142822	735.002625	23.885859	23.792849	23.606358	23.284988	22.798679	22.134283	20.321999	19.255882	18.176662	17.044561	-6016.140625	-5914.551270	-5571.395996	-5252.268066	-4956.338379	-4682.763184	-4199.328613	-3987.810059	-3795.332520	-3583.907715	
148.700000	2360.289062	2557.656982	2753.876221	2947.855225	3138.264160	3323.635986	3673.564697	3835.842529	3988.875000	4133.463867	56589.562500	51077.093750	45532.750000	39959.246094	34359.128906	28735.062500	17426.820312	11749.477539	6062.206055	370.236847	-253.351486	-252.326508	-251.863205	-251.989212	-252.638199	-253.620041	-255.333603	-255.415924	-254.781372	-253.711945	708.264587	712.726929	716.870544	720.668762	724.103577	727.153015	731.939880	733.547607	734.501770	734.388123	25.450239	25.366650	25.188723	24.872728	24.386726	23.716129	21.868444	20.772415	19.655317	18.463886	-6016.132812	-5914.543457	-5571.390137	-5252.263672	-4956.333984	-4682.760742	-4199.328613	-3987.811279	-3795.334473	-3583.909912	
148.750000	2262.830322	2469.933105	2675.926025	2879.694580	3079.875000	3274.958252	3643.942871	3815.467529	3977.497803	4130.823242	56536.476562	51029.371094	45490.398438	39922.289062	34327.566406	28708.853516	17411.144531	11738.916992	6056.623535	369.487152	-254.976227	-253.959763	-253.504349	-253.637405	-254.292496	-255.279434	-256.999756	-257.083984	-256.450623	-255.382080	707.576660	712.034546	716.174072	719.969543	723.403625	726.455200	731.256287	732.876526	733.847412	733.760498	26.701414	26.625130	26.453848	26.141993	25.656120	24.980515	23.104570	21.984715	20.837450	19.598770	-6016.120117	-5914.532227	-5571.379395	-5252.253906	-4956.326172	-4682.753906	-4199.323730	-3987.807861	-3795.331543	-3583.907959	
148.800000	2191.094971	2405.362305	2618.549561	2829.521240	3036.892334	3239.120117	3622.125000	3800.455078	3969.107910	4128.865723	56483.238281	50981.511719	45447.960938	39885.261719	34295.957031	28682.632812	17395.500000	11728.406250	6051.105469	368.805267	-256.368530	-255.361038	-254.913879	-255.054123	-255.715317	-256.707214	-258.434143	-258.520386	-257.888397	-256.820892	706.884460	711.337952	715.473328	719.266113	722.699707	725.753540	730.569763	732.203369	733.191406	733.131714	27.622581	27.551395	27.384754	27.075747	26.589851	25.910511	24.013891	22.876638	21.707340	20.434122	-6016.103516	-5914.515625	-5571.364746	-5252.240723	-4956.312988	-4682.742188	-4199.314453	-3987.799805	-3795.324707	-3583.901123	
148.850000	2146.049561	2364.820801	2582.524902	2798.018555	3009.900391	3216.609863	3608.405518	3791.001953	3963.805664	4127.596191	56430.417969	50934.074219	45405.902344	39848.613281	34264.703125	28656.728516	17380.095703	11718.086914	6045.731445	368.221954	-257.554199	-256.556000	-256.117218	-256.264771	-256.931946	-257.928619	-259.662018	-259.750214	-259.119659	-258.053284	706.194641	710.643677	714.775146	718.565369	721.998779	725.055481	729.888184	731.535767	732.541565	732.509583	28.201555	28.133200	27.969133	27.661613	27.175444	26.493559	24.583731	23.435543	22.252464	20.957747	-6016.083984	-5914.497070	-5571.346680	-5252.223633	-4956.298340	-4682.728027	-4199.302246	-3987.788574	-3795.313965	-3583.891602	
148.900000	2128.256592	2348.812256	2568.304199	2785.583252	2999.241455	3207.714600	3602.961914	3787.230713	3961.662842	4127.034668	56378.941406	50887.839844	45364.921875	39812.917969	34234.265625	28631.531250	17365.152344	11708.108398	6040.582031	367.749420	-258.500519	-257.511841	-257.081512	-257.236237	-257.909302	-258.910522	-260.649994	-260.740173	-260.111267	-259.046051	705.520996	709.965759	714.093384	717.881104	721.314331	724.373840	729.222534	730.883789	731.906921	731.902100	28.431421	28.363596	28.200010	27.892588	27.405870	26.722599	24.807013	23.654383	22.465847	21.162891	-6016.058594	-5914.473145	-5571.324219	-5252.201660	-4956.278320	-4682.708496	-4199.285645	-3987.772705	-3795.298828	-3583.876709	
148.950000	2137.861572	2357.466797	2575.996094	2792.304443	3004.988525	3212.488037	3605.815430	3789.151123	3962.674561	4127.165527	56329.500000	50843.437500	45325.593750	39778.664062	34205.074219	28607.375000	17350.876953	11698.619141	6035.737305	367.417328	-259.157318	-258.178375	-257.756531	-257.918335	-258.597046	-259.602570	-261.347717	-261.439941	-260.812744	-259.748718	704.872925	709.313599	713.437439	717.222778	720.655762	723.717834	728.581482	730.255615	731.295349	731.316650	28.309614	28.240009	28.074799	27.766102	27.278625	26.595236	24.681683	23.531294	22.345835	21.048069	-6016.034668	-5914.450195	-5571.302246	-5252.180176	-4956.257812	-4682.689453	-4199.268066	-3987.755859	-3795.282715	-3583.860840	
149.000000	2174.897705	2390.803711	2605.611084	2818.184082	3027.133789	3230.918701	3616.950928	3796.746338	3966.827148	4127.976562	56282.726562	50801.449219	45288.417969	39746.304688	34177.531250	28584.613281	17337.501953	11689.797852	6031.338867	367.305725	-259.432281	-258.462860	-258.049194	-258.217804	-258.901733	-259.911285	-261.661591	-261.755798	-261.130341	-260.067657	704.257263	708.694214	712.814453	716.597595	720.030334	723.094543	727.972229	729.658508	730.713806	730.759949	27.834812	27.761131	27.592211	27.280947	26.792652	26.110640	24.207518	23.066357	21.892715	20.613642	-6016.007812	-5914.424316	-5571.276855	-5252.156738	-4956.234863	-4682.667480	-4199.248047	-3987.736572	-3795.264160	-3583.842285	
149.050000	2238.595703	2448.141357	2656.550537	2862.707275	3065.248047	3262.658936	3636.184082	3809.911865	3974.092285	4129.514160	56239.425781	50762.601562	45254.042969	39716.402344	34152.097656	28563.621094	17325.207031	11681.722656	6027.355957	367.288818	-259.330231	-258.370178	-257.964569	-258.139648	-258.828491	-259.841614	-261.596710	-261.692810	-261.069061	-260.007782	703.685364	708.118713	712.235901	716.016907	719.449585	722.516174	727.407532	729.105408	730.175659	730.244934	27.017801	26.937813	26.763161	26.448053	25.958858	25.279655	23.395050	22.269871	21.116526	19.869268	-6015.980957	-5914.397461	-5571.251953	-5252.132324	-4956.211426	-4682.644043	-4199.227539	-3987.716064	-3795.243652	-3583.822266	
