HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	RtArea    	RtAeroCp  	RtAeroCq  	RtAeroCt  	
132.350000	12468.981589	0.470423	0.067168	0.717638	
132.400000	12468.981589	0.470462	0.067174	0.717638	
132.450000	12468.981589	0.470493	0.067180	0.717641	
132.500000	12468.981589	0.470514	0.067184	0.717644	
132.550000	12468.981589	0.470524	0.067188	0.717647	
132.600000	12468.981589	0.470524	0.067190	0.717651	
132.650000	12468.981589	0.470515	0.067191	0.717658	
132.700000	12468.981589	0.470495	0.067191	0.717664	
132.750000	12468.981589	0.470467	0.067191	0.717672	
132.800000	12468.981589	0.470429	0.067188	0.717680	
132.850000	12468.981589	0.470380	0.067185	0.717687	
132.900000	12468.981589	0.470325	0.067181	0.717694	
132.950000	12468.981589	0.470263	0.067176	0.717702	
133.000000	12468.981589	0.470196	0.067170	0.717712	
133.050000	12468.981589	0.470123	0.067163	0.717721	
133.100000	12468.981589	0.470045	0.067155	0.717729	
133.150000	12468.981589	0.469960	0.067147	0.717736	
133.200000	12468.981589	0.469877	0.067138	0.717744	
133.250000	12468.981589	0.469795	0.067129	0.717754	
133.300000	12468.981589	0.469711	0.067120	0.717761	
133.350000	12468.981589	0.469630	0.067111	0.717769	
133.400000	12468.981589	0.469555	0.067102	0.717779	
133.450000	12468.981589	0.469484	0.067094	0.717790	
133.500000	12468.981589	0.469419	0.067086	0.717799	
133.550000	12468.981589	0.469362	0.067078	0.717810	
133.600000	12468.981589	0.469313	0.067072	0.717822	
133.650000	12468.981589	0.469273	0.067066	0.717835	
133.700000	12468.981589	0.469241	0.067061	0.717847	
133.750000	12468.981589	0.469217	0.067056	0.717859	
133.800000	12468.981589	0.469199	0.067052	0.717867	
133.850000	12468.981589	0.469186	0.067049	0.717872	
133.900000	12468.981589	0.469181	0.067046	0.717876	
133.950000	12468.981589	0.469187	0.067044	0.717879	
134.000000	12468.981589	0.469203	0.067044	0.717883	
134.050000	12468.981589	0.469231	0.067045	0.717888	
134.100000	12468.981589	0.469264	0.067046	0.717890	
134.150000	12468.981589	0.469306	0.067048	0.717892	
134.200000	12468.981589	0.469355	0.067052	0.717893	
134.250000	12468.981589	0.469411	0.067056	0.717893	
134.300000	12468.981589	0.469473	0.067061	0.717892	
134.350000	12468.981589	0.469538	0.067067	0.717888	
134.400000	12468.981589	0.469607	0.067073	0.717885	
134.450000	12468.981589	0.469678	0.067080	0.717879	
134.500000	12468.981589	0.469749	0.067086	0.717870	
134.550000	12468.981589	0.469822	0.067094	0.717862	
134.600000	12468.981589	0.469894	0.067101	0.717852	
134.650000	12468.981589	0.469966	0.067109	0.717843	
134.700000	12468.981589	0.470038	0.067117	0.717835	
134.750000	12468.981589	0.470104	0.067125	0.717825	
134.800000	12468.981589	0.470167	0.067132	0.717815	
134.850000	12468.981589	0.470222	0.067139	0.717804	
134.900000	12468.981589	0.470276	0.067146	0.717795	
134.950000	12468.981589	0.470323	0.067153	0.717787	
135.000000	12468.981589	0.470362	0.067158	0.717778	
135.050000	12468.981589	0.470395	0.067164	0.717772	
135.100000	12468.981589	0.470423	0.067169	0.717769	
135.150000	12468.981589	0.470444	0.067173	0.717768	
135.200000	12468.981589	0.470457	0.067177	0.717767	
135.250000	12468.981589	0.470463	0.067180	0.717770	
135.300000	12468.981589	0.470462	0.067183	0.717776	
135.350000	12468.981589	0.470453	0.067184	0.717784	
135.400000	12468.981589	0.470435	0.067185	0.717793	
135.450000	12468.981589	0.470409	0.067184	0.717803	
135.500000	12468.981589	0.470372	0.067182	0.717812	
135.550000	12468.981589	0.470323	0.067179	0.717820	
135.600000	12468.981589	0.470268	0.067174	0.717829	
135.650000	12468.981589	0.470208	0.067169	0.717839	
135.700000	12468.981589	0.470144	0.067164	0.717853	
135.750000	12468.981589	0.470078	0.067158	0.717868	
135.800000	12468.981589	0.470006	0.067151	0.717882	
135.850000	12468.981589	0.469933	0.067144	0.717897	
135.900000	12468.981589	0.469857	0.067136	0.717913	
135.950000	12468.981589	0.469783	0.067128	0.717928	
136.000000	12468.981589	0.469708	0.067119	0.717943	
136.050000	12468.981589	0.469636	0.067111	0.717958	
136.100000	12468.981589	0.469564	0.067102	0.717971	
136.150000	12468.981589	0.469495	0.067094	0.717982	
136.200000	12468.981589	0.469431	0.067085	0.717991	
136.250000	12468.981589	0.469373	0.067078	0.718000	
136.300000	12468.981589	0.469322	0.067070	0.718009	
136.350000	12468.981589	0.469277	0.067063	0.718014	
136.400000	12468.981589	0.469239	0.067057	0.718018	
136.450000	12468.981589	0.469210	0.067052	0.718021	
136.500000	12468.981589	0.469188	0.067047	0.718022	
136.550000	12468.981589	0.469178	0.067044	0.718022	
136.600000	12468.981589	0.469177	0.067041	0.718022	
136.650000	12468.981589	0.469185	0.067040	0.718019	
136.700000	12468.981589	0.469202	0.067039	0.718016	
136.750000	12468.981589	0.469230	0.067040	0.718014	
136.800000	12468.981589	0.469268	0.067042	0.718011	
136.850000	12468.981589	0.469316	0.067045	0.718008	
136.900000	12468.981589	0.469374	0.067050	0.718006	
136.950000	12468.981589	0.469439	0.067056	0.718005	
137.000000	12468.981589	0.469510	0.067062	0.718004	
137.050000	12468.981589	0.469586	0.067070	0.718002	
137.100000	12468.981589	0.469663	0.067077	0.717999	
137.150000	12468.981589	0.469738	0.067085	0.717992	
137.200000	12468.981589	0.469814	0.067092	0.717984	
137.250000	12468.981589	0.469892	0.067101	0.717978	
137.300000	12468.981589	0.469970	0.067109	0.717972	
137.350000	12468.981589	0.470048	0.067118	0.717968	
137.400000	12468.981589	0.470123	0.067127	0.717966	
137.450000	12468.981589	0.470192	0.067135	0.717961	
137.500000	12468.981589	0.470256	0.067143	0.717958	
137.550000	12468.981589	0.470315	0.067151	0.717955	
137.600000	12468.981589	0.470366	0.067158	0.717953	
137.650000	12468.981589	0.470409	0.067164	0.717951	
137.700000	12468.981589	0.470445	0.067170	0.717950	
137.750000	12468.981589	0.470471	0.067174	0.717949	
137.800000	12468.981589	0.470486	0.067178	0.717947	
137.850000	12468.981589	0.470492	0.067180	0.717945	
137.900000	12468.981589	0.470490	0.067182	0.717944	
137.950000	12468.981589	0.470478	0.067183	0.717945	
138.000000	12468.981589	0.470460	0.067183	0.717948	
138.050000	12468.981589	0.470431	0.067182	0.717949	
138.100000	12468.981589	0.470393	0.067180	0.717951	
138.150000	12468.981589	0.470345	0.067176	0.717952	
138.200000	12468.981589	0.470294	0.067172	0.717956	
138.250000	12468.981589	0.470237	0.067168	0.717962	
138.300000	12468.981589	0.470172	0.067162	0.717965	
138.350000	12468.981589	0.470105	0.067156	0.717972	
138.400000	12468.981589	0.470036	0.067150	0.717981	
138.450000	12468.981589	0.469966	0.067143	0.717991	
138.500000	12468.981589	0.469895	0.067136	0.718001	
138.550000	12468.981589	0.469826	0.067129	0.718014	
138.600000	12468.981589	0.469758	0.067122	0.718029	
138.650000	12468.981589	0.469692	0.067115	0.718045	
138.700000	12468.981589	0.469630	0.067108	0.718061	
138.750000	12468.981589	0.469568	0.067101	0.718076	
138.800000	12468.981589	0.469505	0.067093	0.718087	
138.850000	12468.981589	0.469446	0.067086	0.718096	
138.900000	12468.981589	0.469393	0.067079	0.718106	
138.950000	12468.981589	0.469348	0.067072	0.718117	
139.000000	12468.981589	0.469312	0.067067	0.718129	
139.050000	12468.981589	0.469282	0.067061	0.718139	
139.100000	12468.981589	0.469259	0.067057	0.718148	
139.150000	12468.981589	0.469246	0.067053	0.718157	
139.200000	12468.981589	0.469241	0.067051	0.718165	
139.250000	12468.981589	0.469243	0.067049	0.718171	
139.300000	12468.981589	0.469254	0.067048	0.718175	
139.350000	12468.981589	0.469273	0.067048	0.718179	
139.400000	12468.981589	0.469297	0.067048	0.718179	
139.450000	12468.981589	0.469328	0.067049	0.718176	
139.500000	12468.981589	0.469366	0.067051	0.718173	
139.550000	12468.981589	0.469410	0.067054	0.718167	
139.600000	12468.981589	0.469461	0.067058	0.718161	
139.650000	12468.981589	0.469518	0.067062	0.718155	
139.700000	12468.981589	0.469577	0.067067	0.718145	
139.750000	12468.981589	0.469641	0.067073	0.718135	
139.800000	12468.981589	0.469708	0.067080	0.718125	
139.850000	12468.981589	0.469776	0.067086	0.718114	
139.900000	12468.981589	0.469846	0.067093	0.718103	
139.950000	12468.981589	0.469918	0.067101	0.718093	
140.000000	12468.981589	0.469986	0.067109	0.718082	
140.050000	12468.981589	0.470054	0.067117	0.718072	
140.100000	12468.981589	0.470121	0.067125	0.718065	
140.150000	12468.981589	0.470186	0.067133	0.718057	
140.200000	12468.981589	0.470248	0.067141	0.718053	
140.250000	12468.981589	0.470306	0.067149	0.718051	
140.300000	12468.981589	0.470358	0.067156	0.718051	
140.350000	12468.981589	0.470403	0.067163	0.718052	
140.400000	12468.981589	0.470441	0.067170	0.718055	
140.450000	12468.981589	0.470467	0.067175	0.718056	
140.500000	12468.981589	0.470480	0.067178	0.718055	
140.550000	12468.981589	0.470485	0.067181	0.718056	
140.600000	12468.981589	0.470481	0.067182	0.718058	
140.650000	12468.981589	0.470471	0.067184	0.718064	
140.700000	12468.981589	0.470454	0.067184	0.718072	
140.750000	12468.981589	0.470426	0.067183	0.718080	
140.800000	12468.981589	0.470390	0.067181	0.718089	
140.850000	12468.981589	0.470346	0.067178	0.718099	
140.900000	12468.981589	0.470296	0.067174	0.718110	
140.950000	12468.981589	0.470237	0.067169	0.718120	
141.000000	12468.981589	0.470176	0.067164	0.718133	
141.050000	12468.981589	0.470108	0.067158	0.718145	
141.100000	12468.981589	0.470034	0.067150	0.718154	
141.150000	12468.981589	0.469958	0.067142	0.718164	
141.200000	12468.981589	0.469881	0.067134	0.718173	
141.250000	12468.981589	0.469804	0.067126	0.718184	
141.300000	12468.981589	0.469728	0.067117	0.718193	
141.350000	12468.981589	0.469652	0.067109	0.718201	
141.400000	12468.981589	0.469579	0.067100	0.718209	
141.450000	12468.981589	0.469508	0.067091	0.718215	
141.500000	12468.981589	0.469444	0.067083	0.718221	
141.550000	12468.981589	0.469387	0.067075	0.718227	
141.600000	12468.981589	0.469335	0.067068	0.718231	
141.650000	12468.981589	0.469291	0.067062	0.718235	
141.700000	12468.981589	0.469256	0.067056	0.718240	
141.750000	12468.981589	0.469231	0.067051	0.718244	
141.800000	12468.981589	0.469217	0.067048	0.718248	
141.850000	12468.981589	0.469214	0.067046	0.718254	
141.900000	12468.981589	0.469221	0.067045	0.718260	
141.950000	12468.981589	0.469238	0.067044	0.718266	
142.000000	12468.981589	0.469263	0.067045	0.718271	
142.050000	12468.981589	0.469294	0.067047	0.718273	
142.100000	12468.981589	0.469328	0.067048	0.718271	
142.150000	12468.981589	0.469369	0.067051	0.718268	
142.200000	12468.981589	0.469419	0.067055	0.718266	
142.250000	12468.981589	0.469476	0.067059	0.718264	
142.300000	12468.981589	0.469539	0.067065	0.718262	
142.350000	12468.981589	0.469605	0.067071	0.718260	
142.400000	12468.981589	0.469674	0.067077	0.718256	
142.450000	12468.981589	0.469747	0.067084	0.718254	
142.500000	12468.981589	0.469820	0.067092	0.718249	
142.550000	12468.981589	0.469893	0.067100	0.718245	
142.600000	12468.981589	0.469964	0.067107	0.718239	
142.650000	12468.981589	0.470033	0.067115	0.718234	
142.700000	12468.981589	0.470100	0.067122	0.718228	
142.750000	12468.981589	0.470160	0.067129	0.718220	
142.800000	12468.981589	0.470216	0.067136	0.718211	
142.850000	12468.981589	0.470267	0.067143	0.718204	
142.900000	12468.981589	0.470311	0.067149	0.718195	
142.950000	12468.981589	0.470352	0.067154	0.718190	
143.000000	12468.981589	0.470385	0.067160	0.718185	
143.050000	12468.981589	0.470410	0.067164	0.718179	
143.100000	12468.981589	0.470425	0.067167	0.718173	
143.150000	12468.981589	0.470432	0.067170	0.718169	
143.200000	12468.981589	0.470434	0.067172	0.718166	
143.250000	12468.981589	0.470427	0.067174	0.718164	
143.300000	12468.981589	0.470410	0.067174	0.718162	
143.350000	12468.981589	0.470390	0.067174	0.718164	
143.400000	12468.981589	0.470362	0.067173	0.718168	
143.450000	12468.981589	0.470329	0.067171	0.718172	
143.500000	12468.981589	0.470291	0.067169	0.718180	
143.550000	12468.981589	0.470249	0.067166	0.718190	
143.600000	12468.981589	0.470202	0.067163	0.718202	
143.650000	12468.981589	0.470151	0.067159	0.718216	
143.700000	12468.981589	0.470096	0.067154	0.718231	
143.750000	12468.981589	0.470033	0.067149	0.718242	
143.800000	12468.981589	0.469964	0.067142	0.718253	
143.850000	12468.981589	0.469894	0.067135	0.718264	
143.900000	12468.981589	0.469824	0.067127	0.718275	
143.950000	12468.981589	0.469757	0.067120	0.718289	
144.000000	12468.981589	0.469693	0.067113	0.718304	
144.050000	12468.981589	0.469627	0.067105	0.718317	
144.100000	12468.981589	0.469566	0.067097	0.718330	
144.150000	12468.981589	0.469510	0.067090	0.718343	
144.200000	12468.981589	0.469458	0.067083	0.718356	
144.250000	12468.981589	0.469411	0.067077	0.718367	
144.300000	12468.981589	0.469370	0.067071	0.718378	
144.350000	12468.981589	0.469335	0.067065	0.718386	
144.400000	12468.981589	0.469304	0.067060	0.718391	
144.450000	12468.981589	0.469282	0.067055	0.718395	
144.500000	12468.981589	0.469267	0.067051	0.718396	
144.550000	12468.981589	0.469262	0.067049	0.718398	
144.600000	12468.981589	0.469264	0.067047	0.718398	
144.650000	12468.981589	0.469273	0.067045	0.718395	
144.700000	12468.981589	0.469291	0.067045	0.718391	
144.750000	12468.981589	0.469318	0.067046	0.718387	
144.800000	12468.981589	0.469351	0.067047	0.718380	
144.850000	12468.981589	0.469392	0.067050	0.718373	
144.900000	12468.981589	0.469442	0.067054	0.718367	
144.950000	12468.981589	0.469494	0.067058	0.718358	
145.000000	12468.981589	0.469552	0.067063	0.718349	
145.050000	12468.981589	0.469617	0.067069	0.718342	
145.100000	12468.981589	0.469687	0.067076	0.718334	
145.150000	12468.981589	0.469762	0.067084	0.718328	
145.200000	12468.981589	0.469840	0.067092	0.718323	
145.250000	12468.981589	0.469919	0.067101	0.718320	
145.300000	12468.981589	0.469997	0.067110	0.718318	
145.350000	12468.981589	0.470073	0.067119	0.718316	
145.400000	12468.981589	0.470141	0.067127	0.718310	
145.450000	12468.981589	0.470202	0.067134	0.718304	
145.500000	12468.981589	0.470261	0.067142	0.718299	
145.550000	12468.981589	0.470313	0.067149	0.718295	
145.600000	12468.981589	0.470362	0.067156	0.718293	
145.650000	12468.981589	0.470404	0.067162	0.718294	
145.700000	12468.981589	0.470436	0.067167	0.718294	
145.750000	12468.981589	0.470459	0.067172	0.718294	
145.800000	12468.981589	0.470475	0.067175	0.718296	
145.850000	12468.981589	0.470482	0.067178	0.718299	
145.900000	12468.981589	0.470479	0.067180	0.718302	
145.950000	12468.981589	0.470467	0.067180	0.718306	
146.000000	12468.981589	0.470448	0.067180	0.718312	
146.050000	12468.981589	0.470417	0.067179	0.718315	
146.100000	12468.981589	0.470378	0.067176	0.718318	
146.150000	12468.981589	0.470332	0.067173	0.718322	
146.200000	12468.981589	0.470280	0.067169	0.718328	
146.250000	12468.981589	0.470223	0.067164	0.718335	
146.300000	12468.981589	0.470161	0.067158	0.718340	
146.350000	12468.981589	0.470094	0.067152	0.718346	
146.400000	12468.981589	0.470021	0.067145	0.718352	
146.450000	12468.981589	0.469948	0.067137	0.718358	
146.500000	12468.981589	0.469875	0.067130	0.718365	
146.550000	12468.981589	0.469802	0.067122	0.718371	
146.600000	12468.981589	0.469728	0.067114	0.718377	
146.650000	12468.981589	0.469658	0.067106	0.718385	
146.700000	12468.981589	0.469593	0.067098	0.718394	
146.750000	12468.981589	0.469533	0.067091	0.718402	
146.800000	12468.981589	0.469480	0.067085	0.718413	
146.850000	12468.981589	0.469434	0.067079	0.718425	
146.900000	12468.981589	0.469396	0.067073	0.718437	
146.950000	12468.981589	0.469363	0.067069	0.718450	
147.000000	12468.981589	0.469337	0.067064	0.718460	
147.050000	12468.981589	0.469312	0.067060	0.718466	
147.100000	12468.981589	0.469293	0.067056	0.718470	
147.150000	12468.981589	0.469284	0.067053	0.718474	
147.200000	12468.981589	0.469285	0.067051	0.718479	
147.250000	12468.981589	0.469295	0.067050	0.718485	
147.300000	12468.981589	0.469311	0.067050	0.718488	
147.350000	12468.981589	0.469335	0.067050	0.718491	
147.400000	12468.981589	0.469367	0.067052	0.718493	
147.450000	12468.981589	0.469405	0.067054	0.718494	
147.500000	12468.981589	0.469450	0.067057	0.718495	
147.550000	12468.981589	0.469498	0.067061	0.718492	
147.600000	12468.981589	0.469552	0.067065	0.718490	
147.650000	12468.981589	0.469609	0.067070	0.718485	
147.700000	12468.981589	0.469667	0.067075	0.718478	
147.750000	12468.981589	0.469727	0.067081	0.718469	
147.800000	12468.981589	0.469789	0.067087	0.718460	
147.850000	12468.981589	0.469853	0.067093	0.718450	
147.900000	12468.981589	0.469917	0.067100	0.718442	
147.950000	12468.981589	0.469980	0.067107	0.718432	
148.000000	12468.981589	0.470041	0.067114	0.718421	
148.050000	12468.981589	0.470100	0.067120	0.718411	
148.100000	12468.981589	0.470155	0.067127	0.718402	
148.150000	12468.981589	0.470205	0.067133	0.718392	
148.200000	12468.981589	0.470254	0.067140	0.718384	
148.250000	12468.981589	0.470294	0.067146	0.718376	
148.300000	12468.981589	0.470330	0.067151	0.718369	
148.350000	12468.981589	0.470359	0.067156	0.718364	
148.400000	12468.981589	0.470385	0.067161	0.718362	
148.450000	12468.981589	0.470404	0.067165	0.718361	
148.500000	12468.981589	0.470419	0.067169	0.718363	
148.550000	12468.981589	0.470427	0.067172	0.718368	
148.600000	12468.981589	0.470427	0.067174	0.718375	
148.650000	12468.981589	0.470419	0.067176	0.718383	
148.700000	12468.981589	0.470401	0.067176	0.718390	
148.750000	12468.981589	0.470371	0.067174	0.718396	
148.800000	12468.981589	0.470333	0.067172	0.718402	
148.850000	12468.981589	0.470290	0.067169	0.718409	
148.900000	12468.981589	0.470242	0.067165	0.718419	
148.950000	12468.981589	0.470192	0.067161	0.718431	
149.000000	12468.981589	0.470133	0.067156	0.718442	
149.050000	12468.981589	0.470071	0.067150	0.718454	
149.100000	12468.981589	0.470007	0.067144	0.718466	
149.150000	12468.981589	0.469941	0.067137	0.718480	
149.200000	12468.981589	0.469872	0.067130	0.718492	
149.250000	12468.981589	0.469805	0.067123	0.718505	
149.300000	12468.981589	0.469738	0.067115	0.718517	
149.350000	12468.981589	0.469668	0.067107	0.718526	
149.400000	12468.981589	0.469603	0.067099	0.718535	
149.450000	12468.981589	0.469541	0.067091	0.718542	
149.500000	12468.981589	0.469483	0.067083	0.718549	
149.550000	12468.981589	0.469432	0.067076	0.718556	
149.600000	12468.981589	0.469385	0.067070	0.718559	
149.650000	12468.981589	0.469345	0.067064	0.718562	
149.700000	12468.981589	0.469314	0.067058	0.718566	
149.750000	12468.981589	0.469288	0.067053	0.718566	
149.800000	12468.981589	0.469272	0.067050	0.718566	
149.850000	12468.981589	0.469266	0.067047	0.718566	
149.900000	12468.981589	0.469266	0.067045	0.718564	
149.950000	12468.981589	0.469274	0.067044	0.718561	
150.000000	12468.981589	0.469294	0.067044	0.718559	
150.050000	12468.981589	0.469323	0.067045	0.718556	
150.100000	12468.981589	0.469362	0.067048	0.718555	
150.150000	12468.981589	0.469411	0.067052	0.718555	
150.200000	12468.981589	0.469466	0.067056	0.718555	
150.250000	12468.981589	0.469528	0.067062	0.718555	
150.300000	12468.981589	0.469592	0.067068	0.718554	
150.350000	12468.981589	0.469656	0.067074	0.718549	
150.400000	12468.981589	0.469721	0.067080	0.718542	
150.450000	12468.981589	0.469790	0.067087	0.718537	
150.500000	12468.981589	0.469860	0.067094	0.718532	
150.550000	12468.981589	0.469932	0.067102	0.718528	
150.600000	12468.981589	0.470002	0.067110	0.718524	
150.650000	12468.981589	0.470070	0.067118	0.718520	
150.700000	12468.981589	0.470134	0.067125	0.718516	
150.750000	12468.981589	0.470195	0.067132	0.718512	
150.800000	12468.981589	0.470250	0.067139	0.718509	
150.850000	12468.981589	0.470299	0.067146	0.718505	
150.900000	12468.981589	0.470341	0.067152	0.718501	
150.950000	12468.981589	0.470378	0.067157	0.718499	
151.000000	12468.981589	0.470405	0.067161	0.718496	
151.050000	12468.981589	0.470422	0.067165	0.718491	
151.100000	12468.981589	0.470433	0.067168	0.718488	
151.150000	12468.981589	0.470435	0.067170	0.718484	
151.200000	12468.981589	0.470431	0.067171	0.718484	
151.250000	12468.981589	0.470419	0.067172	0.718483	
151.300000	12468.981589	0.470400	0.067171	0.718483	
151.350000	12468.981589	0.470372	0.067170	0.718483	
151.400000	12468.981589	0.470335	0.067168	0.718484	
151.450000	12468.981589	0.470294	0.067165	0.718485	
151.500000	12468.981589	0.470249	0.067162	0.718489	
151.550000	12468.981589	0.470195	0.067157	0.718491	
151.600000	12468.981589	0.470139	0.067152	0.718496	
151.650000	12468.981589	0.470081	0.067147	0.718503	
151.700000	12468.981589	0.470021	0.067142	0.718510	
151.750000	12468.981589	0.469961	0.067136	0.718520	
151.800000	12468.981589	0.469903	0.067130	0.718532	
151.850000	12468.981589	0.469844	0.067125	0.718546	
151.900000	12468.981589	0.469787	0.067119	0.718560	
151.950000	12468.981589	0.469731	0.067113	0.718575	
152.000000	12468.981589	0.469672	0.067106	0.718586	
152.050000	12468.981589	0.469612	0.067099	0.718595	
152.100000	12468.981589	0.469557	0.067092	0.718605	
152.150000	12468.981589	0.469507	0.067086	0.718615	
152.200000	12468.981589	0.469465	0.067080	0.718626	
152.250000	12468.981589	0.469427	0.067074	0.718636	
152.300000	12468.981589	0.469394	0.067069	0.718645	
152.350000	12468.981589	0.469369	0.067065	0.718654	
152.400000	12468.981589	0.469350	0.067061	0.718662	
152.450000	12468.981589	0.469340	0.067058	0.718670	
152.500000	12468.981589	0.469335	0.067055	0.718675	
152.550000	12468.981589	0.469337	0.067054	0.718679	
152.600000	12468.981589	0.469346	0.067053	0.718682	
152.650000	12468.981589	0.469359	0.067052	0.718680	
152.700000	12468.981589	0.469380	0.067052	0.718677	
152.750000	12468.981589	0.469406	0.067053	0.718673	
152.800000	12468.981589	0.469440	0.067055	0.718668	
152.850000	12468.981589	0.469481	0.067058	0.718662	
152.900000	12468.981589	0.469526	0.067061	0.718655	
152.950000	12468.981589	0.469575	0.067065	0.718646	
153.000000	12468.981589	0.469629	0.067070	0.718637	
153.050000	12468.981589	0.469688	0.067075	0.718629	
153.100000	12468.981589	0.469747	0.067081	0.718617	
153.150000	12468.981589	0.469810	0.067087	0.718608	
153.200000	12468.981589	0.469875	0.067094	0.718599	
153.250000	12468.981589	0.469935	0.067100	0.718587	
153.300000	12468.981589	0.469998	0.067107	0.718578	
153.350000	12468.981589	0.470061	0.067115	0.718570	
153.400000	12468.981589	0.470123	0.067123	0.718564	
153.450000	12468.981589	0.470185	0.067130	0.718560	
153.500000	12468.981589	0.470242	0.067138	0.718558	
153.550000	12468.981589	0.470296	0.067145	0.718559	
153.600000	12468.981589	0.470343	0.067152	0.718560	
153.650000	12468.981589	0.470380	0.067158	0.718560	
153.700000	12468.981589	0.470407	0.067163	0.718558	
153.750000	12468.981589	0.470426	0.067167	0.718557	
153.800000	12468.981589	0.470438	0.067170	0.718557	
153.850000	12468.981589	0.470443	0.067172	0.718560	
153.900000	12468.981589	0.470442	0.067174	0.718565	
153.950000	12468.981589	0.470431	0.067175	0.718570	
154.000000	12468.981589	0.470411	0.067175	0.718576	
154.050000	12468.981589	0.470384	0.067174	0.718583	
154.100000	12468.981589	0.470350	0.067172	0.718591	
154.150000	12468.981589	0.470309	0.067169	0.718599	
154.200000	12468.981589	0.470261	0.067165	0.718607	
154.250000	12468.981589	0.470208	0.067160	0.718617	
154.300000	12468.981589	0.470148	0.067155	0.718625	
154.350000	12468.981589	0.470083	0.067148	0.718631	
154.400000	12468.981589	0.470016	0.067142	0.718638	
154.450000	12468.981589	0.469946	0.067134	0.718645	
154.500000	12468.981589	0.469877	0.067127	0.718654	
154.550000	12468.981589	0.469807	0.067119	0.718660	
154.600000	12468.981589	0.469738	0.067112	0.718666	
154.650000	12468.981589	0.469670	0.067104	0.718672	
154.700000	12468.981589	0.469605	0.067096	0.718677	
154.750000	12468.981589	0.469545	0.067088	0.718682	
154.800000	12468.981589	0.469491	0.067082	0.718687	
154.850000	12468.981589	0.469441	0.067075	0.718692	
154.900000	12468.981589	0.469395	0.067068	0.718694	
154.950000	12468.981589	0.469359	0.067063	0.718699	
155.000000	12468.981589	0.469332	0.067058	0.718702	
155.050000	12468.981589	0.469316	0.067055	0.718707	
155.100000	12468.981589	0.469309	0.067053	0.718714	
155.150000	12468.981589	0.469311	0.067051	0.718721	
155.200000	12468.981589	0.469322	0.067051	0.718728	
155.250000	12468.981589	0.469339	0.067051	0.718733	
155.300000	12468.981589	0.469358	0.067051	0.718733	
155.350000	12468.981589	0.469383	0.067052	0.718731	
155.400000	12468.981589	0.469416	0.067054	0.718731	
155.450000	12468.981589	0.469457	0.067057	0.718730	
155.500000	12468.981589	0.469505	0.067061	0.718730	
155.550000	12468.981589	0.469556	0.067065	0.718728	
155.600000	12468.981589	0.469611	0.067070	0.718726	
155.650000	12468.981589	0.469671	0.067075	0.718723	
155.700000	12468.981589	0.469734	0.067081	0.718720	
155.750000	12468.981589	0.469797	0.067088	0.718717	
155.800000	12468.981589	0.469860	0.067094	0.718712	
155.850000	12468.981589	0.469922	0.067100	0.718706	
155.900000	12468.981589	0.469984	0.067107	0.718700	
155.950000	12468.981589	0.470043	0.067113	0.718693	
156.000000	12468.981589	0.470097	0.067119	0.718684	
156.050000	12468.981589	0.470149	0.067126	0.718675	
156.100000	12468.981589	0.470196	0.067131	0.718666	
156.150000	12468.981589	0.470240	0.067137	0.718658	
156.200000	12468.981589	0.470280	0.067142	0.718652	
156.250000	12468.981589	0.470313	0.067147	0.718645	
156.300000	12468.981589	0.470340	0.067152	0.718638	
156.350000	12468.981589	0.470360	0.067155	0.718633	
156.400000	12468.981589	0.470372	0.067158	0.718627	
156.450000	12468.981589	0.470380	0.067161	0.718623	
156.500000	12468.981589	0.470382	0.067163	0.718621	
156.550000	12468.981589	0.470373	0.067164	0.718618	
156.600000	12468.981589	0.470359	0.067164	0.718617	
156.650000	12468.981589	0.470341	0.067164	0.718620	
156.700000	12468.981589	0.470318	0.067164	0.718623	
156.750000	12468.981589	0.470292	0.067163	0.718630	
156.800000	12468.981589	0.470261	0.067161	0.718639	
156.850000	12468.981589	0.470226	0.067159	0.718650	
156.900000	12468.981589	0.470185	0.067156	0.718663	
156.950000	12468.981589	0.470138	0.067152	0.718674	
157.000000	12468.981589	0.470082	0.067147	0.718682	
157.050000	12468.981589	0.470024	0.067142	0.718692	
157.100000	12468.981589	0.469963	0.067136	0.718701	
157.150000	12468.981589	0.469904	0.067130	0.718713	
157.200000	12468.981589	0.469845	0.067124	0.718726	
157.250000	12468.981589	0.469783	0.067117	0.718737	
157.300000	12468.981589	0.469724	0.067110	0.718749	
157.350000	12468.981589	0.469667	0.067103	0.718761	
157.400000	12468.981589	0.469614	0.067097	0.718773	
157.450000	12468.981589	0.469563	0.067090	0.718783	
157.500000	12468.981589	0.469517	0.067084	0.718794	
157.550000	12468.981589	0.469475	0.067078	0.718803	
157.600000	12468.981589	0.469435	0.067072	0.718808	
157.650000	12468.981589	0.469401	0.067067	0.718812	
157.700000	12468.981589	0.469374	0.067062	0.718814	
157.750000	12468.981589	0.469354	0.067058	0.718816	
157.800000	12468.981589	0.469342	0.067054	0.718817	
157.850000	12468.981589	0.469337	0.067052	0.718815	
157.900000	12468.981589	0.469339	0.067050	0.718812	
157.950000	12468.981589	0.469349	0.067049	0.718809	
