HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.WindL @CopyRight 赵子祯
Time	WindBVelX B_0_N_0	WindBVelX B_0_N_1	WindBVelX B_0_N_2	WindBVelX B_0_N_3	WindBVelX B_0_N_4	WindBVelX B_0_N_5	WindBVelX B_0_N_6	WindBVelX B_0_N_7	WindBVelX B_0_N_8	WindBVelX B_0_N_10	WindBVelX B_0_N_11	WindBVelX B_0_N_12	WindBVelX B_0_N_13	WindBVelX B_0_N_14	WindBVelX B_0_N_15	WindBVelX B_0_N_16	WindBVelX B_0_N_17	WindBVelX B_0_N_18	WindBVelX B_2_N_0	WindBVelX B_2_N_1	WindBVelX B_2_N_2	WindBVelX B_2_N_3	WindBVelX B_2_N_4	WindBVelX B_2_N_5	WindBVelX B_2_N_6	WindBVelX B_2_N_7	WindBVelX B_2_N_8	WindBVelX B_2_N_10	WindBVelX B_2_N_11	WindBVelX B_2_N_12	WindBVelX B_2_N_13	WindBVelX B_2_N_14	WindBVelX B_2_N_15	WindBVelX B_2_N_16	WindBVelX B_2_N_17	WindBVelX B_2_N_18	WindBVelY B_0_N_0	WindBVelY B_0_N_1	WindBVelY B_0_N_2	WindBVelY B_0_N_3	WindBVelY B_0_N_4	WindBVelY B_0_N_5	WindBVelY B_0_N_6	WindBVelY B_0_N_7	WindBVelY B_0_N_8	WindBVelY B_0_N_10	WindBVelY B_0_N_11	WindBVelY B_0_N_12	WindBVelY B_0_N_13	WindBVelY B_0_N_14	WindBVelY B_0_N_15	WindBVelY B_0_N_16	WindBVelY B_0_N_17	WindBVelY B_0_N_18	WindBVelY B_2_N_0	WindBVelY B_2_N_1	WindBVelY B_2_N_2	WindBVelY B_2_N_3	WindBVelY B_2_N_4	WindBVelY B_2_N_5	WindBVelY B_2_N_6	WindBVelY B_2_N_7	WindBVelY B_2_N_8	WindBVelY B_2_N_10	WindBVelY B_2_N_11	WindBVelY B_2_N_12	WindBVelY B_2_N_13	WindBVelY B_2_N_14	WindBVelY B_2_N_15	WindBVelY B_2_N_16	WindBVelY B_2_N_17	WindBVelY B_2_N_18	WindBVelZ B_0_N_0	WindBVelZ B_0_N_1	WindBVelZ B_0_N_2	WindBVelZ B_0_N_3	WindBVelZ B_0_N_4	WindBVelZ B_0_N_5	WindBVelZ B_0_N_6	WindBVelZ B_0_N_7	WindBVelZ B_0_N_8	WindBVelZ B_0_N_10	WindBVelZ B_0_N_11	WindBVelZ B_0_N_12	WindBVelZ B_0_N_13	WindBVelZ B_0_N_14	WindBVelZ B_0_N_15	WindBVelZ B_0_N_16	WindBVelZ B_0_N_17	WindBVelZ B_0_N_18	WindBVelZ B_2_N_0	WindBVelZ B_2_N_1	WindBVelZ B_2_N_2	WindBVelZ B_2_N_3	WindBVelZ B_2_N_4	WindBVelZ B_2_N_5	WindBVelZ B_2_N_6	WindBVelZ B_2_N_7	WindBVelZ B_2_N_8	WindBVelZ B_2_N_10	WindBVelZ B_2_N_11	WindBVelZ B_2_N_12	WindBVelZ B_2_N_13	WindBVelZ B_2_N_14	WindBVelZ B_2_N_15	WindBVelZ B_2_N_16	WindBVelZ B_2_N_17	WindBVelZ B_2_N_18	WHubVelX  	WHubVelY  	WHubVelZ  	
0.450000	12.070898	12.091063	12.196835	12.310752	12.432810	12.563004	12.275356	11.878103	11.478005	10.669298	10.260691	9.877434	9.890711	10.388989	10.850183	11.276052	11.665859	12.338351	11.907289	11.903398	11.882205	11.858150	11.831252	11.801536	11.769555	11.896976	12.023135	12.271751	12.394251	12.515574	12.625849	12.718571	12.815626	12.917281	13.023188	13.248363	-0.418989	-0.461925	-0.671461	-0.872201	-1.064139	-1.247274	-1.250135	-1.183428	-1.088617	-0.814657	-0.635490	-0.421024	-0.301650	-0.462938	-0.620130	-0.773814	-0.923425	-1.212726	0.093689	0.117599	0.236812	0.355384	0.473333	0.590670	0.707510	0.853410	0.998792	1.288063	1.431978	1.575435	1.518146	1.051944	0.592673	0.138516	-0.310135	-1.191520	-0.186190	-0.210510	-0.313835	-0.386579	-0.428742	-0.440322	-0.536128	-0.604606	-0.613766	-0.454057	-0.285147	-0.089045	-0.096104	-0.215312	-0.311685	-0.385613	-0.436913	-0.471828	0.021587	0.019075	0.006553	-0.005884	-0.018237	-0.030503	-0.042925	-0.129803	-0.218726	-0.402588	-0.497462	-0.594250	-0.620902	-0.496056	-0.365880	-0.230009	-0.088888	0.209886	11.929974	-0.085560	0.035319	
0.500000	12.180852	12.203878	12.307470	12.391678	12.456490	12.501902	12.325006	11.985132	11.653347	11.014046	10.749044	10.623697	10.534490	10.798159	11.150946	11.486761	11.805094	12.389955	12.026401	12.030476	12.045604	12.051973	12.049603	12.038530	12.018789	12.127097	12.233698	12.430613	12.520999	12.606056	12.684209	12.768229	12.870831	12.992220	13.131890	13.467150	0.155965	0.116835	-0.091898	-0.322218	-0.574130	-0.847636	-1.058088	-1.179340	-1.268052	-1.347833	-1.281942	-1.054396	-0.830847	-0.760059	-0.736496	-0.711990	-0.686203	-0.632864	0.493867	0.503415	0.551271	0.599296	0.647493	0.695868	0.744426	0.828400	0.903694	1.025137	1.071419	1.108164	1.024664	0.649534	0.292515	-0.047873	-0.371213	-0.968197	-0.305567	-0.324212	-0.411615	-0.489224	-0.557040	-0.615063	-0.737183	-0.897995	-1.034099	-1.232158	-1.278439	-1.277287	-1.281588	-1.203167	-1.103325	-1.009919	-0.923012	-0.768998	-0.209452	-0.216889	-0.252075	-0.283895	-0.312360	-0.337485	-0.359285	-0.343297	-0.333809	-0.337489	-0.350563	-0.371058	-0.360949	-0.244054	-0.116644	0.021651	0.170544	0.500321	11.983333	0.422113	-0.153153	
0.550000	12.030075	12.046475	12.115638	12.163299	12.189448	12.194078	12.094735	11.761105	11.439664	10.864835	10.793020	10.751635	10.740688	10.793174	11.156447	11.498427	11.818589	12.394094	11.985065	11.996511	12.045630	12.081183	12.103199	12.111699	12.106722	12.169823	12.227751	12.306355	12.327126	12.335609	12.358598	12.531616	12.735056	12.969475	13.234406	13.856246	0.372244	0.339545	0.163994	-0.031482	-0.246884	-0.482214	-0.712146	-0.853901	-0.958132	-1.033210	-0.908274	-0.775570	-0.635094	-0.503240	-0.505944	-0.476146	-0.413542	-0.191320	0.621152	0.624619	0.641110	0.656195	0.669879	0.682171	0.693078	0.678606	0.655636	0.590154	0.547697	0.498800	0.416243	0.200589	0.001452	-0.182001	-0.349526	-0.637589	-0.450762	-0.468915	-0.564229	-0.667037	-0.777340	-0.895140	-1.031137	-1.190068	-1.332809	-1.540926	-1.464190	-1.395966	-1.336251	-1.275863	-1.131131	-0.981202	-0.826099	-0.501048	-0.403360	-0.412598	-0.452555	-0.482084	-0.501206	-0.509951	-0.508347	-0.448835	-0.398226	-0.339444	-0.331169	-0.336902	-0.335322	-0.224046	-0.101876	0.031570	0.176100	0.498416	11.879610	0.592240	-0.324082	
0.600000	11.991173	12.000686	12.039226	12.062649	12.070944	12.064104	12.042120	11.753912	11.454103	11.062842	10.997550	10.946488	10.909659	10.887043	10.982405	11.303465	11.608618	12.172146	11.998686	12.008638	12.048925	12.073347	12.081921	12.074663	12.051600	12.074539	12.094131	12.087189	12.060725	12.018982	11.963371	12.224371	12.516222	12.839866	13.194960	13.999210	0.477406	0.430825	0.185340	-0.080876	-0.367825	-0.675505	-1.003920	-1.191439	-1.323809	-1.247030	-1.049156	-0.853005	-0.658578	-0.465635	-0.309636	-0.214468	-0.093096	0.223299	0.834617	0.836886	0.841368	0.834451	0.816152	0.786493	0.745502	0.653172	0.556514	0.377675	0.295484	0.218100	0.144914	-0.052206	-0.231469	-0.393615	-0.538393	-0.776536	-0.400723	-0.418549	-0.506067	-0.590814	-0.672791	-0.751997	-0.828435	-1.009317	-1.204705	-1.451254	-1.458441	-1.448209	-1.420552	-1.375403	-1.273285	-1.075111	-0.874408	-0.471264	-0.282393	-0.284183	-0.289210	-0.287689	-0.279626	-0.265031	-0.243915	-0.263491	-0.304005	-0.424882	-0.505188	-0.598698	-0.704211	-0.548383	-0.381391	-0.202669	-0.012320	0.402664	11.900523	0.800554	-0.263410	
0.650000	11.637819	11.653120	11.724121	11.785847	11.838294	11.881461	11.915345	11.803427	11.537330	11.120211	10.986107	10.889454	10.830252	10.808496	10.824203	10.993871	11.357157	11.962673	11.727402	11.752899	11.867007	11.958687	12.027952	12.074823	12.099319	12.084274	12.049671	11.945341	11.875653	11.794298	11.701297	11.922637	12.263885	12.645907	13.068394	13.883353	0.822769	0.771018	0.515086	0.264132	0.018155	-0.222843	-0.458863	-0.684113	-0.878255	-0.853069	-0.728653	-0.567463	-0.369501	-0.134456	0.136737	0.390955	0.568909	0.749955	1.084563	1.064308	0.957107	0.840150	0.713448	0.577015	0.430861	0.296482	0.173898	-0.053540	-0.158399	-0.257359	-0.350425	-0.519962	-0.701794	-0.874652	-1.038192	-1.260984	-0.517855	-0.542383	-0.656757	-0.757215	-0.843755	-0.916378	-0.975083	-1.071781	-1.228035	-1.380160	-1.396568	-1.392164	-1.366946	-1.320847	-1.254071	-1.114305	-0.882642	-0.539643	-0.403678	-0.412329	-0.442942	-0.452435	-0.440823	-0.408123	-0.354353	-0.353465	-0.403038	-0.591597	-0.730517	-0.899148	-1.097453	-0.962086	-0.713930	-0.442176	-0.146992	0.540303	11.511168	1.217494	-0.316028	
0.700000	11.741138	11.744434	11.756956	11.762858	11.762137	11.754786	11.740802	11.715026	11.442653	11.161637	11.091139	11.065769	11.085519	11.150486	11.260343	11.415398	11.643063	12.144250	11.925411	11.949092	12.047743	12.113350	12.145924	12.145471	12.112006	12.029546	11.920595	11.669498	11.527369	11.374187	11.209964	11.297904	11.777266	12.255220	12.668537	13.301461	0.722274	0.669627	0.416407	0.180144	-0.039166	-0.241523	-0.426932	-0.596816	-0.809807	-0.734971	-0.608104	-0.424410	-0.183900	0.113814	0.467516	0.878393	1.241395	1.299739	0.939471	0.910880	0.765204	0.615156	0.460738	0.301952	0.138803	-0.008686	-0.139433	-0.386210	-0.502241	-0.613371	-0.719600	-0.855417	-1.007749	-1.125170	-1.207194	-1.265111	-0.245681	-0.253866	-0.305560	-0.375160	-0.462666	-0.568071	-0.691374	-0.833759	-1.042971	-1.257381	-1.334421	-1.392711	-1.432250	-1.453059	-1.455095	-1.438406	-1.371687	-1.035985	-0.242603	-0.245692	-0.255025	-0.254159	-0.243097	-0.221842	-0.190397	-0.213189	-0.299273	-0.551298	-0.717217	-0.909725	-1.128810	-1.136276	-0.815264	-0.464536	-0.129002	0.497198	11.707985	1.138989	-0.207094	
0.750000	11.805811	11.807039	11.806906	11.796305	11.775229	11.743676	11.701647	11.649141	11.553180	11.414974	11.403246	11.429758	11.494494	11.597589	11.738584	11.916370	12.017445	12.392790	11.973809	11.992746	12.063511	12.094315	12.085155	12.036036	11.946950	11.818995	11.674523	11.358088	11.186126	11.004999	11.045357	11.235510	11.727089	12.154394	12.516787	13.047047	0.136606	0.101575	-0.080169	-0.272709	-0.476046	-0.690175	-0.915093	-1.150797	-1.248131	-0.925832	-0.743549	-0.547181	-0.336730	-0.111920	0.126394	0.379327	0.660100	1.158023	0.367418	0.362191	0.327665	0.279187	0.216756	0.140373	0.050037	-0.052565	-0.145338	-0.282291	-0.326469	-0.354445	-0.430578	-0.556402	-0.761339	-0.913324	-1.012074	-1.049808	-0.286912	-0.294636	-0.364148	-0.485102	-0.657486	-0.881282	-1.156472	-1.483038	-1.665622	-1.517833	-1.471815	-1.444371	-1.435488	-1.445182	-1.473370	-1.518439	-1.435812	-1.171851	-0.277465	-0.274475	-0.257933	-0.238756	-0.216945	-0.192498	-0.165417	-0.183275	-0.279564	-0.537051	-0.698251	-0.881089	-0.990593	-1.002984	-0.761485	-0.517889	-0.272483	0.224027	11.783260	0.385739	-0.294552	
0.800000	11.648349	11.658839	11.696447	11.709245	11.697233	11.660416	11.598803	11.512400	11.517212	11.506722	11.524679	11.570097	11.642965	11.743401	11.870968	11.929323	11.992361	12.265199	11.908326	11.948568	12.113822	12.218912	12.263829	12.248564	12.173103	12.026384	11.822952	11.437265	11.345705	11.404945	11.500353	11.632123	11.970164	12.310485	12.597114	13.009367	0.201672	0.160396	-0.033775	-0.207377	-0.360415	-0.492892	-0.604817	-0.696197	-0.676258	-0.693942	-0.645157	-0.546750	-0.398751	-0.200923	0.045882	0.336989	0.638388	1.258321	0.447279	0.433707	0.362257	0.284889	0.201597	0.112380	0.017232	-0.082435	-0.166356	-0.269533	-0.308329	-0.382847	-0.479011	-0.596987	-0.765076	-0.895519	-0.972387	-0.964838	-0.496389	-0.493258	-0.512253	-0.589017	-0.723532	-0.915777	-1.165722	-1.473337	-1.650417	-1.554413	-1.461333	-1.352809	-1.228852	-1.089292	-0.934684	-0.755810	-0.578689	-0.251666	-0.541924	-0.532775	-0.479378	-0.413283	-0.334483	-0.242975	-0.138756	-0.039791	-0.019726	-0.089290	-0.193317	-0.302410	-0.376429	-0.415391	-0.290280	-0.113274	0.078581	0.506972	11.537994	0.537656	-0.593558	
0.850000	11.753530	11.755796	11.752607	11.725170	11.673490	11.597568	11.497416	11.373686	11.380646	11.463154	11.477179	11.517810	11.585026	11.678930	11.752965	11.751968	11.797702	12.030476	12.084217	12.123356	12.275962	12.356544	12.365091	12.301584	12.166005	11.958336	11.749567	11.495396	11.533893	11.598461	11.689116	11.806023	11.985124	12.235516	12.452915	12.788819	-0.185421	-0.209230	-0.320424	-0.418387	-0.503120	-0.574625	-0.632907	-0.677093	-0.565953	-0.405057	-0.321127	-0.192893	-0.020395	0.196620	0.439931	0.655617	0.870595	1.297318	-0.011268	-0.015989	-0.046659	-0.089087	-0.143278	-0.209241	-0.286979	-0.376501	-0.475883	-0.616164	-0.666669	-0.738553	-0.831828	-0.946655	-1.065832	-1.122162	-1.129453	-0.996020	-0.202537	-0.204104	-0.243185	-0.334330	-0.477519	-0.672722	-0.919906	-1.217671	-1.304921	-1.318442	-1.194068	-1.041307	-0.860189	-0.650464	-0.424456	-0.243422	-0.104104	0.050120	-0.252940	-0.249397	-0.220596	-0.173333	-0.107605	-0.023401	0.079282	0.200454	0.191190	-0.028397	-0.214107	-0.362047	-0.472206	-0.544633	-0.510338	-0.290445	-0.048028	0.504843	11.705608	0.010126	-0.257180	
0.900000	11.783311	11.775839	11.729561	11.668438	11.592464	11.501642	11.395976	11.306812	11.330337	11.504646	11.537890	11.544767	11.573709	11.624766	11.550632	11.477083	11.447533	11.521774	12.185640	12.221849	12.357203	12.416199	12.398829	12.305079	12.134935	11.888380	11.635618	11.518747	11.554027	11.623632	11.727575	11.866056	12.038511	12.300019	12.550276	12.924660	0.053618	0.026381	-0.096112	-0.195634	-0.272190	-0.325793	-0.356457	-0.352997	-0.319888	-0.309093	-0.343622	-0.337786	-0.274716	-0.154296	0.120429	0.420998	0.712718	1.269034	0.202508	0.187845	0.103047	-0.000814	-0.123746	-0.265756	-0.426851	-0.607040	-0.751811	-0.824781	-0.878241	-0.960368	-1.071173	-1.210852	-1.378847	-1.484992	-1.513002	-1.400686	0.111904	0.098987	0.006082	-0.133939	-0.321046	-0.555208	-0.836387	-1.115007	-1.257055	-1.496352	-1.447261	-1.310271	-1.148059	-0.960408	-0.654764	-0.380283	-0.173507	0.036929	0.011978	-0.003559	-0.069527	-0.115875	-0.142597	-0.149689	-0.137144	-0.104958	-0.075242	-0.292246	-0.398080	-0.475485	-0.524454	-0.544987	-0.537055	-0.427251	-0.272411	0.085461	11.820486	0.287315	0.148744	
0.950000	11.833627	11.816486	11.728178	11.635578	11.538683	11.437483	11.331968	11.278954	11.310863	11.458459	11.574075	11.684356	11.701214	11.708721	11.576967	11.485458	11.433935	11.452959	12.319014	12.355132	12.492613	12.558051	12.551441	12.472778	12.322052	12.099260	11.857831	11.665602	11.633250	11.643420	11.696114	11.791481	11.929101	12.116728	12.445674	12.903717	0.316064	0.275879	0.087656	-0.079193	-0.224676	-0.348807	-0.451605	-0.466918	-0.410757	-0.341998	-0.329368	-0.331074	-0.315341	-0.219429	0.069132	0.361850	0.658518	1.263174	0.492274	0.465554	0.312272	0.126300	-0.092361	-0.343721	-0.627785	-0.944556	-1.134073	-1.038193	-1.082640	-1.188694	-1.356360	-1.585968	-1.876570	-2.219232	-2.360442	-2.304162	-0.137449	-0.150735	-0.237175	-0.356897	-0.509883	-0.696111	-0.915554	-1.065403	-1.104463	-1.178517	-1.213505	-1.214079	-1.075959	-0.878802	-0.553224	-0.274468	-0.042827	0.279086	-0.228431	-0.245394	-0.315864	-0.362321	-0.384762	-0.383180	-0.357570	-0.307929	-0.287336	-0.439538	-0.479515	-0.495410	-0.487217	-0.454879	-0.398559	-0.319891	-0.260215	-0.081479	11.956820	0.644900	-0.080193	
1.000000	11.680570	11.667807	11.607370	11.552625	11.503556	11.460151	11.422397	11.418661	11.451421	11.587538	11.690828	11.817561	11.967702	11.957203	11.728879	11.544654	11.404363	11.257672	12.131305	12.166759	12.304874	12.377542	12.384762	12.326527	12.202840	12.013699	11.936714	11.747533	11.696874	11.676949	11.687757	11.729371	11.801579	11.904596	12.081244	12.603979	0.190232	0.172419	0.096020	0.040822	0.006814	-0.006021	0.002303	0.002753	-0.034262	-0.198949	-0.326552	-0.484277	-0.672086	-0.658323	-0.379447	-0.090997	0.206629	0.830028	0.246486	0.222804	0.070183	-0.139353	-0.405806	-0.729175	-1.109465	-1.546680	-1.679495	-1.348518	-1.308782	-1.358848	-1.498717	-1.728732	-2.047876	-2.457170	-2.864220	-2.535666	-0.076920	-0.090694	-0.175034	-0.285084	-0.420829	-0.582245	-0.769312	-0.877892	-0.924057	-0.988125	-1.006041	-1.014557	-1.013682	-0.853136	-0.505734	-0.187750	0.100460	0.587727	-0.216188	-0.239044	-0.330379	-0.383344	-0.397937	-0.374156	-0.311999	-0.211461	-0.368781	-0.608993	-0.688457	-0.741615	-0.768465	-0.768993	-0.743244	-0.691171	-0.628221	-0.490094	11.783648	0.350949	-0.006354	
1.050000	11.175031	11.175843	11.183132	11.195779	11.213768	11.237096	11.265743	11.258128	11.253459	11.292276	11.335711	11.395127	11.470500	11.465688	11.391980	11.264805	11.096854	10.854300	11.695558	11.753895	12.001963	12.177021	12.279075	12.308119	12.264158	12.191382	12.183430	11.986504	11.892357	11.835928	11.817216	11.836264	11.892933	11.980537	12.071706	12.501347	0.003918	-0.018846	-0.121230	-0.204434	-0.268466	-0.313339	-0.339065	-0.336713	-0.347766	-0.430922	-0.502972	-0.595300	-0.707878	-0.549858	-0.318633	-0.077066	0.202226	0.854570	0.063053	0.033415	-0.156698	-0.416531	-0.746087	-1.145368	-1.614368	-1.920377	-1.915089	-1.628660	-1.560036	-1.587242	-1.710276	-1.929462	-2.243812	-2.584388	-2.653352	-2.420667	0.117872	0.119109	0.116207	0.098155	0.064960	0.016633	-0.046811	-0.147232	-0.268268	-0.553004	-0.716663	-0.894489	-1.086461	-0.909316	-0.614222	-0.283214	0.091652	0.818112	-0.014254	-0.027240	-0.086130	-0.134888	-0.173512	-0.202000	-0.220355	-0.338768	-0.614168	-0.982957	-1.087921	-1.158066	-1.193391	-1.193877	-1.159587	-1.084185	-0.974509	-0.768124	11.175790	0.199209	0.089261	
1.100000	11.559488	11.543718	11.473998	11.419553	11.380371	11.356436	11.347723	11.276777	11.218817	11.172601	11.184276	11.219080	11.276585	11.307946	11.290038	11.222964	11.106568	10.727199	11.965656	11.995935	12.125900	12.219994	12.278217	12.300571	12.287054	12.290698	12.333604	12.306532	12.218508	12.169586	12.159770	12.189115	12.251455	12.309628	12.396853	12.670084	0.102177	0.072156	-0.066650	-0.186467	-0.287305	-0.369177	-0.432102	-0.340793	-0.242508	-0.081750	-0.019244	0.031371	0.075340	0.273684	0.479612	0.693856	0.916261	1.385179	0.141820	0.104562	-0.113898	-0.385786	-0.711102	-1.089847	-1.522017	-1.598603	-1.592023	-1.402577	-1.279453	-1.223084	-1.233469	-1.310742	-1.436718	-1.478461	-1.517931	-1.582320	-0.064744	-0.053823	-0.005866	0.030962	0.056667	0.071259	0.074747	-0.000096	-0.096832	-0.330684	-0.467763	-0.618246	-0.769671	-0.542196	-0.287453	-0.004598	0.306136	1.010877	-0.230058	-0.240648	-0.296370	-0.356664	-0.421532	-0.490973	-0.564989	-0.810354	-1.085055	-1.453952	-1.510822	-1.544192	-1.554064	-1.540405	-1.490982	-1.359210	-1.236869	-1.010768	11.697330	0.351691	-0.160894	
1.150000	11.498384	11.486710	11.431616	11.382041	11.337980	11.299425	11.266365	11.091988	10.934525	10.684699	10.592255	10.521395	10.511392	10.654137	10.768731	10.855711	10.914796	10.950560	11.815855	11.842182	11.958730	12.050017	12.116045	12.156814	12.170580	12.181961	12.218930	12.318843	12.220978	12.154387	12.119068	12.115039	12.164936	12.242405	12.345354	12.628223	-0.043236	-0.070751	-0.204541	-0.331872	-0.452747	-0.567169	-0.675144	-0.512051	-0.346988	-0.036312	0.109327	0.248517	0.388133	0.560381	0.743841	0.939145	1.146127	1.594865	0.048664	0.025341	-0.116434	-0.300010	-0.525387	-0.792561	-1.040639	-1.057272	-1.091233	-1.185768	-1.176995	-1.206122	-1.273149	-1.378230	-1.351095	-1.328224	-1.322330	-1.361001	0.172894	0.186563	0.250890	0.308450	0.359246	0.403286	0.440577	0.317944	0.179931	-0.127984	-0.297848	-0.478287	-0.594390	-0.400402	-0.193322	0.027561	0.262074	0.771606	0.015992	0.010262	-0.014677	-0.033421	-0.045972	-0.052331	-0.107735	-0.380850	-0.629755	-1.041899	-1.153666	-1.226070	-1.259108	-1.252747	-1.182817	-1.099922	-1.007047	-0.791620	11.593046	0.171493	0.061682	
1.200000	11.393563	11.376742	11.296423	11.222495	11.154945	11.093764	11.035477	10.855755	10.687138	10.383089	10.247586	10.123049	10.105015	10.292513	10.461660	10.613178	10.746780	10.961361	11.649219	11.663988	11.731599	11.788740	11.835413	11.871617	11.904613	11.945799	11.991229	12.094826	12.118124	12.114107	12.134230	12.191176	12.259176	12.324125	12.385927	12.500209	-0.100913	-0.116678	-0.198052	-0.283586	-0.373274	-0.467105	-0.558158	-0.390170	-0.220735	0.122464	0.296227	0.471429	0.639812	0.793843	0.952639	1.116760	1.286049	1.639970	0.081649	0.085055	0.078675	0.033277	-0.051142	-0.174582	-0.279157	-0.339166	-0.408828	-0.577107	-0.704605	-0.904190	-1.147644	-1.262467	-1.259348	-1.247535	-1.227248	-1.159901	0.255708	0.266609	0.316182	0.357469	0.390480	0.415229	0.430241	0.382659	0.330228	0.210873	0.143979	0.072296	0.055428	0.173313	0.295894	0.423595	0.556367	0.836562	0.220712	0.229254	0.278132	0.337219	0.406511	0.486006	0.362835	0.031514	-0.277599	-0.829182	-1.057497	-1.228042	-1.352678	-1.384592	-1.372103	-1.356514	-1.337742	-1.291182	11.527961	0.012083	0.163325	
1.250000	11.456756	11.445585	11.390511	11.336794	11.284422	11.233383	11.172845	10.937329	10.707534	10.264931	10.052036	9.844683	9.782562	9.950479	10.108984	10.258757	10.399521	10.655378	11.754225	11.776096	11.860756	11.904142	11.906252	11.867076	11.811537	11.769211	11.737962	11.708702	11.710693	11.751932	11.856685	12.013444	12.153757	12.278175	12.386538	12.554998	-0.188484	-0.203961	-0.283079	-0.364999	-0.449709	-0.537196	-0.612305	-0.438295	-0.262971	0.091601	0.270836	0.451358	0.619954	0.767186	0.914352	1.061993	1.210008	1.506855	0.069370	0.080681	0.105661	0.077965	-0.002411	-0.135475	-0.216582	-0.271642	-0.333035	-0.474819	-0.555215	-0.666779	-0.813340	-0.831094	-0.837284	-0.831953	-0.815252	-0.746683	0.503462	0.520057	0.600366	0.676154	0.747434	0.814227	0.862930	0.685625	0.509749	0.162255	-0.009380	-0.179619	-0.222728	-0.054078	0.114505	0.283643	0.453177	0.793327	0.420296	0.424198	0.436048	0.435101	0.421352	0.394798	0.107608	-0.254240	-0.594658	-1.211167	-1.487251	-1.698823	-1.802740	-1.748453	-1.697199	-1.648782	-1.603178	-1.520894	11.542334	-0.075918	0.373146	
1.300000	11.483693	11.471168	11.408511	11.345868	11.283227	11.220579	11.141743	10.829308	10.516927	9.892151	9.579660	9.267035	9.169304	9.406725	9.643521	9.880633	10.117548	10.593032	11.812286	11.834409	11.910954	11.930602	11.893343	11.799170	11.682147	11.589878	11.522655	11.463358	11.471296	11.504298	11.670912	11.932581	12.155890	12.341721	12.489733	12.672516	-0.558199	-0.573167	-0.648103	-0.723117	-0.798203	-0.873353	-0.928467	-0.693403	-0.458357	0.011725	0.246783	0.481869	0.675062	0.803141	0.930936	1.058918	1.187037	1.443178	-0.223501	-0.204195	-0.147938	-0.158904	-0.237099	-0.382536	-0.406620	-0.413302	-0.412612	-0.389110	-0.366296	-0.336105	-0.340822	-0.422397	-0.478323	-0.508848	-0.514022	-0.447397	0.726332	0.732262	0.761857	0.791327	0.820684	0.849945	0.860794	0.606852	0.352989	-0.154576	-0.408319	-0.662067	-0.729986	-0.508166	-0.286855	-0.065209	0.156587	0.600655	0.634482	0.627376	0.591978	0.556822	0.521908	0.487231	0.150365	-0.186784	-0.503854	-1.077740	-1.334545	-1.571251	-1.657307	-1.617216	-1.574906	-1.530227	-1.483169	-1.382186	11.577738	-0.445967	0.681655	
1.350000	11.679877	11.654180	11.525316	11.395950	11.266073	11.135674	10.994669	10.655506	10.311041	9.605976	9.245255	8.878983	8.757888	9.081096	9.411002	9.748907	10.094198	10.809560	12.045534	12.059032	12.092880	12.070589	11.992151	11.860614	11.740065	11.641367	11.564524	11.476415	11.465157	11.480193	11.690610	11.880598	12.125164	12.358438	12.552064	12.820776	-0.538722	-0.546165	-0.584550	-0.624850	-0.667075	-0.711239	-0.746905	-0.579728	-0.410005	-0.062821	0.114694	0.294863	0.491124	0.711776	0.931445	1.150937	1.370063	1.806955	-0.433196	-0.433750	-0.466578	-0.549498	-0.682515	-0.843596	-0.856476	-0.869456	-0.882537	-0.909001	-0.922385	-0.934917	-0.890191	-0.815644	-0.775159	-0.734205	-0.672537	-0.486451	0.755189	0.774404	0.873055	0.975917	1.083015	1.194380	1.291626	1.031504	0.766437	0.221280	-0.058911	-0.344253	-0.466759	-0.293993	-0.119479	0.057448	0.236594	0.601942	0.543256	0.533929	0.490564	0.452687	0.420295	0.362108	0.078667	-0.179269	-0.411692	-0.799986	-0.955843	-1.082187	-1.047003	-1.063888	-1.079386	-1.079814	-1.076072	-1.056129	11.872108	-0.485292	0.616322	
1.400000	11.435558	11.406769	11.261255	11.113246	10.962726	10.809676	10.652094	10.294455	9.926094	9.156952	8.756034	8.438462	8.372793	8.832430	9.279375	9.715218	10.139850	10.952552	11.891155	11.913911	11.993505	12.016012	11.981421	11.885025	11.772244	11.687850	11.631846	11.605021	11.634209	11.757160	11.990580	12.201343	12.388712	12.553414	12.737900	13.066442	-0.257720	-0.258223	-0.262102	-0.268247	-0.276659	-0.287344	-0.299122	-0.194721	-0.086399	0.142094	0.262315	0.387692	0.541208	0.740864	0.925320	1.095184	1.249940	1.514904	-0.328675	-0.342485	-0.429322	-0.545732	-0.691717	-0.829774	-0.874589	-0.921632	-0.970903	-1.076129	-1.132085	-1.174944	-1.175850	-1.154256	-1.110278	-1.043792	-1.023890	-0.954450	0.637034	0.652194	0.728542	0.805729	0.883757	0.962632	1.038888	0.774116	0.502082	-0.063921	-0.357973	-0.636934	-0.752214	-0.503226	-0.261281	-0.025517	0.203743	0.642693	0.390619	0.374297	0.299113	0.234714	0.181103	0.104816	-0.055062	-0.204469	-0.343403	-0.589847	-0.697354	-0.747143	-0.743045	-0.789058	-0.884929	-1.030929	-1.119522	-1.199256	11.648455	-0.256839	0.524318	
